grid_id,lat,lon,geom,prediction
2188,34.1098512363698,-118.46838468286104,"POLYGON((-118.47377829661289 34.10532255450446,-118.46294056383321 34.1053645612238,-118.46299048389089 34.11437975849732,-118.47382938529658 34.11433774723675,-118.47377829661289 34.10532255450446))",7.607355949919872
2189,34.109892759323834,-118.45754636037519,"POLYGON((-118.46294056383321 34.1053645612238,-118.45210282028994 34.1054055959234,-118.45215157171808 34.114420797633095,-118.46299048389089 34.11437975849732,-118.46294056383321 34.1053645612238))",7.367473683837002
2190,34.10993331020483,-118.44670802725,"POLYGON((-118.45210282028994 34.1054055959234,-118.44126506623503 34.10544565860181,-118.44131264903024 34.11446086464256,-118.45215157171808 34.114420797633095,-118.45210282028994 34.1054055959234))",7.961400269745876
2191,34.109972889011395,-118.4358696837375,"POLYGON((-118.44126506623503 34.10544565860181,-118.4304273019204 34.10548474925761,-118.43047371607936 34.11449995952437,-118.44131264903024 34.11446086464256,-118.44126506623503 34.10544565860181))",7.9174848704848335
2192,34.11001149574215,-118.42503133008958,"POLYGON((-118.4304273019204 34.10548474925761,-118.4195895275981 34.1055228678895,-118.41963477311756 34.11453808227715,-118.43047371607936 34.11449995952437,-118.4304273019204 34.10548474925761))",6.473344772276907
2193,34.11004913039574,-118.4141929665584,"POLYGON((-118.4195895275981 34.1055228678895,-118.40875174352003 34.10556001449606,-118.40879582039686 34.114575232899554,-118.41963477311756 34.11453808227715,-118.4195895275981 34.1055228678895))",6.288531732734271
2194,34.110085792970835,-118.40335459339592,"POLYGON((-118.40875174352003 34.10556001449606,-118.3979139499382 34.105596189076046,-118.39795685816932 34.11461141139027,-118.40879582039686 34.114575232899554,-118.40875174352003 34.10556001449606))",6.321569699385685
2195,34.11012148346615,-118.3925162108541,"POLYGON((-118.3979139499382 34.105596189076046,-118.38707614710458 34.105631391628144,-118.38711788668698 34.11464661774805,-118.39795685816932 34.11461141139027,-118.3979139499382 34.105596189076046))",6.221252819711531
2196,34.11015620188046,-118.38167781918504,"POLYGON((-118.38707614710458 34.105631391628144,-118.37623833527113 34.105665622151186,-118.37627890620192 34.11468085197168,-118.38711788668698 34.11464661774805,-118.38707614710458 34.105631391628144))",6.478103253166976
2197,34.110189948212536,-118.3708394186406,"POLYGON((-118.37623833527113 34.105665622151186,-118.36540051468982 34.10569888064394,-118.36543991696615 34.114714114059915,-118.37627890620192 34.11468085197168,-118.37623833527113 34.105665622151186))",7.129351436050066
2198,34.1102227224612,-118.360001009473,"POLYGON((-118.36540051468982 34.10569888064394,-118.35456268561265 34.10573116710525,-118.35460091923179 34.11474640401162,-118.36543991696615 34.114714114059915,-118.36540051468982 34.10569888064394))",9.455067483573723
2199,34.110254524625304,-118.34916259193415,"POLYGON((-118.35456268561265 34.10573116710525,-118.3437248482916 34.10576248153398,-118.34376191325086 34.11477772182568,-118.35460091923179 34.11474640401162,-118.35456268561265 34.10573116710525))",12.907806041666671
2200,34.110285354703734,-118.33832416627607,"POLYGON((-118.3437248482916 34.10576248153398,-118.33288700297861 34.10579282392906,-118.33292289927542 34.114808067501,-118.34376191325086 34.11477772182568,-118.3437248482916 34.10576248153398))",17.86699499999998
2201,34.11031521269544,-118.3274857327508,"POLYGON((-118.33288700297861 34.10579282392906,-118.3220491499257 34.10582219428937,-118.32208387755756 34.11483744103648,-118.33292289927542 34.114808067501,-118.33288700297861 34.10579282392906))",16.849156041666664
2202,34.11034409859933,-118.31664729161038,"POLYGON((-118.3220491499257 34.10582219428937,-118.31121128938486 34.10585059261395,-118.31124484834933 34.114865842431115,-118.32208387755756 34.11483744103648,-118.3220491499257 34.10582219428937))",16.632572916666664
2203,34.110372012414444,-118.3058088431068,"POLYGON((-118.31121128938486 34.10585059261395,-118.30037342160801 34.105878018901784,-118.30040581190278 34.114893271683925,-118.31124484834933 34.114865842431115,-118.31121128938486 34.10585059261395))",14.080916666666663
2204,34.110398954139754,-118.29497038749204,"POLYGON((-118.30037342160801 34.105878018901784,-118.28953554684718 34.10590447315189,-118.28956676846998 34.11491972879396,-118.30040581190278 34.114893271683925,-118.30037342160801 34.105878018901784))",13.71049604166667
2205,34.11042492377436,-118.28413192501823,"POLYGON((-118.28953554684718 34.10590447315189,-118.27869766535437 34.10592995536336,-118.278727718303 34.114945213760244,-118.28956676846998 34.11491972879396,-118.28953554684718 34.10590447315189))",12.922997916666661
2206,34.11044992131732,-118.27329345593729,"POLYGON((-118.27869766535437 34.10592995536336,-118.26785977738153 34.10595446553531,-118.26788866165391 34.114969726581926,-118.278727718303 34.114945213760244,-118.27869766535437 34.10592995536336))",13.49796203125
2207,34.110473946767804,-118.26245498050136,"POLYGON((-118.26785977738153 34.10595446553531,-118.25702188318067 34.10597800366688,-118.25704959877477 34.11499326725813,-118.26788866165391 34.114969726581926,-118.26785977738153 34.10595446553531))",14.656231416170634
2208,34.11049700012492,-118.2516164989624,"POLYGON((-118.25702188318067 34.10597800366688,-118.24618398300377 34.10600056975724,-118.24621052991766 34.115015835788064,-118.25704959877477 34.11499326725813,-118.25702188318067 34.10597800366688))",14.970265009920647
2209,34.11051908138789,-118.24077801157242,"POLYGON((-118.24618398300377 34.10600056975724,-118.23534607710282 34.10602216380559,-118.23537145533466 34.1150374321709,-118.24621052991766 34.115015835788064,-118.24618398300377 34.10600056975724))",16.043814121279762
2210,34.11054019055595,-118.22993951858349,"POLYGON((-118.23534607710282 34.10602216380559,-118.22450816572979 34.106042785811226,-118.2245323752778 34.11505805640589,-118.23537145533466 34.1150374321709,-118.23534607710282 34.10602216380559))",12.532640073660708
2211,34.11056032762836,-118.21910102024763,"POLYGON((-118.22450816572979 34.106042785811226,-118.2136702491367 34.10606243577337,-118.21369328999918 34.11507770849235,-118.2245323752778 34.11505805640589,-118.22450816572979 34.106042785811226))",10.88390624454365
2212,34.110579492604394,-118.20826251681686,"POLYGON((-118.2136702491367 34.10606243577337,-118.2028323275755 34.10608111369134,-118.20285419975089 34.11509638842956,-118.21369328999918 34.11507770849235,-118.2136702491367 34.10606243577337))",12.798880625000008
2213,34.1105976854834,-118.19742400854321,"POLYGON((-118.2028323275755 34.10608111369134,-118.19199440129822 34.10609881956451,-118.19201510478496 34.115114096216864,-118.20285419975089 34.11509638842956,-118.2028323275755 34.10608111369134))",14.229567708333331
2214,34.110614906264736,-118.18658549567871,"POLYGON((-118.19199440129822 34.10609881956451,-118.18115647055683 34.10611555339226,-118.18117600535348 34.11513083185366,-118.19201510478496 34.115114096216864,-118.19199440129822 34.10609881956451))",13.721133749999998
2215,34.110631154947804,-118.1757469784754,"POLYGON((-118.18115647055683 34.10611555339226,-118.17031853560333 34.10613131517397,-118.17033690170854 34.11514659533935,-118.18117600535348 34.11513083185366,-118.18115647055683 34.10611555339226))",11.27115041666667
2216,34.110646431532025,-118.1649084571853,"POLYGON((-118.17031853560333 34.10613131517397,-118.15948059668972 34.10614610490913,-118.15949779410217 34.11516138667337,-118.17033690170854 34.11514659533935,-118.17031853560333 34.10613131517397))",10.285938541666669
2217,34.11066073601687,-118.1540699320605,"POLYGON((-118.15948059668972 34.10614610490913,-118.148642654068 34.1061599225972,-118.1486586827865 34.115175205855245,-118.15949779410217 34.11516138667337,-118.15948059668972 34.10614610490913))",11.640527130952387
2218,34.11067406840185,-118.14323140335298,"POLYGON((-118.148642654068 34.1061599225972,-118.13780470799013 34.10617276823769,-118.13781956801358 34.11518805288445,-118.1486586827865 34.115175205855245,-118.148642654068 34.1061599225972))",11.190438592344584
2219,34.11068642868648,-118.13239287131478,"POLYGON((-118.13780470799013 34.10617276823769,-118.12696675870811 34.10618464183018,-118.12698045003549 34.11519992776057,-118.13781956801358 34.11518805288445,-118.13780470799013 34.10617276823769))",10.797046141330895
2220,34.11069781687034,-118.12155433619795,"POLYGON((-118.12696675870811 34.10618464183018,-118.11612880647395 34.10619554337422,-118.1161413291043 34.11521083048314,-118.12698045003549 34.11519992776057,-118.12696675870811 34.10618464183018))",9.934728878395909
2221,34.11070823295303,-118.11071579825449,"POLYGON((-118.11612880647395 34.10619554337422,-118.10529085153966 34.10620547286946,-118.10530220547209 34.11522076105183,-118.1161413291043 34.11521083048314,-118.11612880647395 34.10619554337422))",10.692563860920327
2222,34.110717676934186,-118.0998772577365,"POLYGON((-118.10529085153966 34.10620547286946,-118.09445289415723 34.106214430315546,-118.09446307939092 34.11522971946628,-118.10530220547209 34.11522076105183,-118.10529085153966 34.10620547286946))",11.830129753701167
2223,34.110726148813484,-118.08903871489599,"POLYGON((-118.09445289415723 34.106214430315546,-118.08361493457862 34.10622241571213,-118.0836239511129 34.11523770572616,-118.09446307939092 34.11522971946628,-118.09445289415723 34.106214430315546))",13.561417175614322
2224,34.1107336485906,-118.07820016998494,"POLYGON((-118.08361493457862 34.10622241571213,-118.07277697305587 34.10622942905898,-118.07278482089009 34.1152447198312,-118.0836239511129 34.11523770572616,-118.08361493457862 34.10622241571213))",15.136496486435432
2225,34.11074017626531,-118.06736162325548,"POLYGON((-118.07277697305587 34.10622942905898,-118.06193900984093 34.10623547035584,-118.06194568897457 34.115250761781155,-118.07278482089009 34.1152447198312,-118.07277697305587 34.10622942905898))",13.624584613603984
2226,34.110745731837376,-118.05652307495956,"POLYGON((-118.06193900984093 34.10623547035584,-118.05110104518585 34.10624053960248,-118.05110655561843 34.11525583157581,-118.06194568897457 34.115250761781155,-118.06193900984093 34.10623547035584))",12.894393253923734
2227,34.11075031530657,-118.04568452534929,"POLYGON((-118.05110104518585 34.10624053960248,-118.04026307934261 34.10624463679872,-118.04026742107374 34.11525992921501,-118.05110655561843 34.11525583157581,-118.05110104518585 34.10624053960248))",12.26216825400642
2228,34.11075392667277,-118.03484597467673,"POLYGON((-118.04026307934261 34.10624463679872,-118.02942511256319 34.10624776194445,-118.02942828559256 34.11526305469858,-118.04026742107374 34.11525992921501,-118.04026307934261 34.10624463679872))",10.608283920348747
2229,34.11075656593584,-118.02400742319377,"POLYGON((-118.02942511256319 34.10624776194445,-118.01858714509957 34.10624991503953,-118.01858914942699 34.11526520802642,-118.02942828559256 34.11526305469858,-118.02942511256319 34.10624776194445))",11.902524307196277
2230,34.110758233095694,-118.01316887115259,"POLYGON((-118.01858714509957 34.10624991503953,-118.0077491772038 34.10625109608391,-118.0077500128291 34.11526638919846,-118.01858914942699 34.11526520802642,-118.01858714509957 34.10624991503953))",12.75395025959631
2231,34.11075892815224,-118.00233031880518,"POLYGON((-118.0077491772038 34.10625109608391,-117.99691120912784 34.10625130507748,-117.99691087605098 34.115266598214674,-118.0077500128291 34.11526638919846,-118.0077491772038 34.10625109608391))",13.290399043822505
2232,34.11075865110549,-117.99149176640356,"POLYGON((-117.99691120912784 34.10625130507748,-117.9860732411237 34.10625054202034,-117.9860717393447 34.115265835075036,-117.99691087605098 34.115266598214674,-117.99691120912784 34.10625130507748))",13.656762457245893
2233,34.110757401955446,-117.98065321419985,"POLYGON((-117.9860732411237 34.10625054202034,-117.9752352734434 34.10624880691245,-117.97523260296232 34.115264099779544,-117.9860717393447 34.115265835075036,-117.9860732411237 34.10625054202034))",13.873224724339893
2234,34.11075518070213,-117.96981466244594,"POLYGON((-117.9752352734434 34.10624880691245,-117.96439730633888 34.10624609975388,-117.96439346715596 34.11526139232832,-117.97523260296232 34.115264099779544,-117.9752352734434 34.10624880691245))",16.421269266706084
2235,34.110751987345665,-117.95897611139404,"POLYGON((-117.96439730633888 34.10624609975388,-117.9535593400622 34.106242420544746,-117.95355433217769 34.115257712721416,-117.96439346715596 34.11526139232832,-117.96439730633888 34.10624609975388))",17.094822129476995
2236,34.11074782188613,-117.94813756129606,"POLYGON((-117.9535593400622 34.106242420544746,-117.94272137486533 34.10623776928514,-117.94271519827956 34.11525306095897,-117.95355433217769 34.115257712721416,-117.9535593400622 34.106242420544746))",18.99112281869405
2237,34.11074268432365,-117.93729901240411,"POLYGON((-117.94272137486533 34.10623776928514,-117.93188341100024 34.10623214597524,-117.93187606571368 34.11524743704115,-117.94271519827956 34.11525306095897,-117.94272137486533 34.10623776928514))",14.818648332837304
2238,34.11073657465845,-117.92646046497019,"POLYGON((-117.93188341100024 34.10623214597524,-117.92104544871897 34.10622555061525,-117.92103693473209 34.11524084096816,-117.93187606571368 34.11524743704115,-117.93188341100024 34.10623214597524))",15.239549918898806
2239,34.11072949289073,-117.91562191924629,"POLYGON((-117.92104544871897 34.10622555061525,-117.91020748827349 34.106217983205404,-117.91019780558693 34.11523327274023,-117.92103693473209 34.11524084096816,-117.92104544871897 34.10622555061525))",17.30488267179869
2240,34.11072143902073,-117.9047833754846,"POLYGON((-117.91020748827349 34.106217983205404,-117.8993695299158 34.10620944374595,-117.89935867853019 34.115224732357596,-117.91019780558693 34.11523327274023,-117.91020748827349 34.106217983205404))",16.762102584077372
2241,34.11071241304871,-117.893944833937,"POLYGON((-117.8993695299158 34.10620944374595,-117.88853157389791 34.10619993223719,-117.88851955381405 34.11521521982058,-117.89935867853019 34.115224732357596,-117.8993695299158 34.10620944374595))",16.098748762362625
2242,34.110702414975016,-117.8831062948556,"POLYGON((-117.88853157389791 34.10619993223719,-117.8776936204718 34.10618944867948,-117.87768043169051 34.1152047351295,-117.88851955381405 34.11521521982058,-117.88853157389791 34.10619993223719))",16.82368629617546
2243,34.11069144480001,-117.87226775849243,"POLYGON((-117.8776936204718 34.10618944867948,-117.86685566988947 34.10617799307315,-117.86684131241167 34.115193278284764,-117.87768043169051 34.1152047351295,-117.8776936204718 34.10618944867948))",15.042444014098756
2244,34.110679502524036,-117.86142922509949,"POLYGON((-117.86685566988947 34.10617799307315,-117.85601772240292 34.10616556541864,-117.8560021962296 34.115180849286716,-117.86684131241167 34.115193278284764,-117.86685566988947 34.10617799307315))",12.29553597283273
2245,34.11066658814753,-117.85059069492887,"POLYGON((-117.85601772240292 34.10616556541864,-117.84517977826414 34.10615216571635,-117.84516308339641 34.11516744813583,-117.8560021962296 34.115180849286716,-117.85601772240292 34.10616556541864))",11.419344094360495
2246,34.110652701670965,-117.83975216823258,"POLYGON((-117.84517977826414 34.10615216571635,-117.83434183772513 34.106137793966774,-117.83432397416415 34.11515307483255,-117.84516308339641 34.11516744813583,-117.84517977826414 34.10615216571635))",17.887481864583332
2247,34.1106378430948,-117.82891364526266,"POLYGON((-117.83434183772513 34.106137793966774,-117.82350390103787 34.10612245017038,-117.82348486878489 34.115137729377395,-117.83432397416415 34.11515307483255,-117.83434183772513 34.106137793966774))",19.95845487673611
2248,34.110622012419554,-117.81807512627114,"POLYGON((-117.82350390103787 34.10612245017038,-117.81266596845438 34.10610613432775,-117.81264576751069 34.115121411770915,-117.82348486878489 34.115137729377395,-117.82350390103787 34.10612245017038))",20.8081225788309
2249,34.11060520964579,-117.80723661151005,"POLYGON((-117.81266596845438 34.10610613432775,-117.80182804022661 34.10608884643944,-117.80180667059366 34.115104122013626,-117.81264576751069 34.115121411770915,-117.81266596845438 34.10610613432775))",20.564604906002
2250,34.110587434774104,-117.79639810123145,"POLYGON((-117.80182804022661 34.10608884643944,-117.79099011660661 34.106070586506036,-117.79096757828586 34.11508586010619,-117.80180667059366 34.115104122013626,-117.80182804022661 34.10608884643944))",17.85815489661554
2251,34.11056868780509,-117.78555959568729,"POLYGON((-117.79099011660661 34.106070586506036,-117.78015219784632 34.10605135452819,-117.78012849083936 34.11506662604921,-117.79096757828586 34.11508586010619,-117.79099011660661 34.106070586506036))",14.924994001030218
2252,34.11054896873945,-117.7747210951297,"POLYGON((-117.78015219784632 34.10605135452819,-117.76931428419776 34.106031150506574,-117.76928940850621 34.115046419843395,-117.78012849083936 34.11506662604921,-117.78015219784632 34.10605135452819))",14.130704059352102
2253,34.110528277577814,-117.76388259981066,"POLYGON((-117.76931428419776 34.106031150506574,-117.75847637591289 34.10600997444188,-117.75845033153853 34.11502524148941,-117.76928940850621 34.115046419843395,-117.76931428419776 34.106031150506574))",15.994016495287704
2254,34.11050661432094,-117.7530441099822,"POLYGON((-117.75847637591289 34.10600997444188,-117.74763847324374 34.105987826334875,-117.74761126018838 34.11500309098803,-117.75845033153853 34.11502524148941,-117.75847637591289 34.10600997444188))",24.24192944392932
2255,34.110483978969604,-117.74220562589642,"POLYGON((-117.74763847324374 34.105987826334875,-117.73680057644225 34.10596470618631,-117.73677219470777 34.11497996834001,-117.74761126018838 34.11500309098803,-117.74763847324374 34.105987826334875))",15.804543684409344
2256,34.11046037152454,-117.73136714780522,"POLYGON((-117.73680057644225 34.10596470618631,-117.72596268576045 34.105940613997,-117.72593313534884 34.11495587354617,-117.73677219470777 34.11497996834001,-117.73680057644225 34.10596470618631))",13.643439753370462
2257,34.110435791986625,-117.72052867596071,"POLYGON((-117.72596268576045 34.105940613997,-117.7151248014503 34.105915549767815,-117.71509408236363 34.11493080660733,-117.72593313534884 34.11495587354617,-117.72596268576045 34.105940613997))",12.287355588459
2258,34.110410240356714,-117.70969021061492,"POLYGON((-117.7151248014503 34.105915549767815,-117.70428692376382 34.105889513499584,-117.70425503600423 34.114904767524415,-117.71509408236363 34.11493080660733,-117.7151248014503 34.105915549767815))",11.852440555002284
2259,34.11672398876573,-118.85864766272192,"POLYGON((-118.86402053888443 34.11217792161564,-118.85318219294273 34.11225492812786,-118.85327420055036 34.12126989807262,-118.86411371519043 34.121192883236375,-118.86402053888443 34.11217792161564))",7.9751287607155525
2260,34.1168005133888,-118.84780872249917,"POLYGON((-118.85318219294273 34.11225492812786,-118.84234382716147 34.11233096258955,-118.84243466606432 34.12134594075324,-118.85327420055036 34.12126989807262,-118.85318219294273 34.11225492812786))",7.449102720772285
2261,34.11687606590745,-118.83696976255968,"POLYGON((-118.84234382716147 34.11233096258955,-118.83150544179267 34.11240602499804,-118.83159511198438 34.12142101127561,-118.84243466606432 34.12134594075324,-118.84234382716147 34.11233096258955))",7.298716023637825
2262,34.11695064631905,-118.82613078315548,"POLYGON((-118.83150544179267 34.11240602499804,-118.82066703708826 34.11248011535072,-118.82075553856258 34.121495109637046,-118.83159511198438 34.12142101127561,-118.83150544179267 34.11240602499804))",7.292248712587764
2263,34.11702425462101,-118.81529178453856,"POLYGON((-118.82066703708826 34.11248011535072,-118.80982861330023 34.11255323364498,-118.809915946051 34.121568235835035,-118.82075553856258 34.121495109637046,-118.82066703708826 34.11248011535072))",7.439993535599822
2264,34.117096890810735,-118.80445276696095,"POLYGON((-118.80982861330023 34.11255323364498,-118.79899017068057 34.112625379878295,-118.79907633470171 34.12164038986697,-118.809915946051 34.121568235835035,-118.80982861330023 34.11255323364498))",7.607146708447806
2265,34.11716855488568,-118.79361373067469,"POLYGON((-118.79899017068057 34.112625379878295,-118.78815170948126 34.112696554048085,-118.7882367047667 34.12171157173032,-118.79907633470171 34.12164038986697,-118.79899017068057 34.112625379878295))",8.255898273637818
2266,34.11723924684334,-118.7827746759317,"POLYGON((-118.78815170948126 34.112696554048085,-118.77731322995426 34.112766756151935,-118.77739705649813 34.12178178142264,-118.7882367047667 34.12171157173032,-118.78815170948126 34.112696554048085))",8.28347027283654
2267,34.11730896668128,-118.77193560298416,"POLYGON((-118.77731322995426 34.112766756151935,-118.76647473235157 34.112835986187335,-118.76655739014802 34.121851018941456,-118.77739705649813 34.12178178142264,-118.77731322995426 34.112766756151935))",8.44219387603022
2268,34.11737771439702,-118.76109651208401,"POLYGON((-118.76647473235157 34.112835986187335,-118.75563621692521 34.11290424415187,-118.75571770596844 34.121919284284324,-118.76655739014802 34.121851018941456,-118.76647473235157 34.112835986187335))",8.478642955643318
2269,34.117445489988164,-118.75025740348327,"POLYGON((-118.75563621692521 34.11290424415187,-118.74479768392715 34.11297153004318,-118.74487800421149 34.12198657744887,-118.75571770596844 34.121919284284324,-118.75563621692521 34.11290424415187))",8.524575875286176
2270,34.117512293452336,-118.73941827743404,"POLYGON((-118.74479768392715 34.11297153004318,-118.73395913360935 34.11303784385888,-118.7340382851292 34.122052898432756,-118.74487800421149 34.12198657744887,-118.74479768392715 34.11297153004318))",8.681356048534804
2271,34.11757812478723,-118.7285791341883,"POLYGON((-118.73395913360935 34.11303784385888,-118.72312056622386 34.113103185596685,-118.7231985489737 34.122118247233644,-118.7340382851292 34.122052898432756,-118.73395913360935 34.11303784385888))",8.603786220543343
2272,34.11764298399052,-118.71773997399816,"POLYGON((-118.72312056622386 34.113103185596685,-118.71228198202267 34.11316755525428,-118.71235879599708 34.12218262384927,-118.7231985489737 34.122118247233644,-118.72312056622386 34.113103185596685))",8.250676681223293
2273,34.11770687105996,-118.70690079711555,"POLYGON((-118.71228198202267 34.11316755525428,-118.70144338125777 34.11323095282943,-118.70151902645135 34.12224602827737,-118.71235879599708 34.12218262384927,-118.71228198202267 34.11316755525428))",8.3379189490232
2274,34.117769785993275,-118.69606160379257,"POLYGON((-118.70144338125777 34.11323095282943,-118.69060476418116 34.11329337831992,-118.69067924058864 34.122308460515704,-118.70151902645135 34.12224602827737,-118.70144338125777 34.11323095282943))",8.34556273771368
2275,34.117831728788296,-118.68522239428127,"POLYGON((-118.69060476418116 34.11329337831992,-118.67976613104484 34.11335483172354,-118.67983943866103 34.12236992056215,-118.69067924058864 34.122308460515704,-118.69060476418116 34.11329337831992))",8.237987076923078
2276,34.117892699442855,-118.67438316883377,"POLYGON((-118.67976613104484 34.11335483172354,-118.66892748210086 34.1134153130382,-118.66899962092064 34.12243040841448,-118.67983943866103 34.12236992056215,-118.67976613104484 34.11335483172354))",7.129493564655836
2277,34.117952697954806,-118.663543927702,"POLYGON((-118.66892748210086 34.1134153130382,-118.6580888176012 34.11347482226171,-118.65815978761952 34.12248992407063,-118.66899962092064 34.12243040841448,-118.66892748210086 34.1134153130382))",7.608090429709759
2278,34.11801172432206,-118.65270467113804,"POLYGON((-118.6580888176012 34.11347482226171,-118.64725013779785 34.113533359392044,-118.64731993900979 34.12254846752851,-118.65815978761952 34.12248992407063,-118.6580888176012 34.11347482226171))",7.650818938148658
2279,34.118069778542555,-118.64186539939399,"POLYGON((-118.64725013779785 34.113533359392044,-118.63641144294286 34.113590924427136,-118.63648007534354 34.122606038786074,-118.64731993900979 34.12254846752851,-118.64725013779785 34.113533359392044))",7.6649924073756095
2280,34.11812686061427,-118.63102611272193,"POLYGON((-118.63641144294286 34.113590924427136,-118.62557273328825 34.11364751736498,-118.62564019687288 34.122662637841316,-118.63648007534354 34.122606038786074,-118.63641144294286 34.113590924427136))",8.233003419642857
2281,34.118182970535194,-118.62018681137378,"POLYGON((-118.62557273328825 34.11364751736498,-118.61473400908599 34.113703138203576,-118.61480030384989 34.12271826469224,-118.62564019687288 34.122662637841316,-118.62557273328825 34.11364751736498))",8.942018036763583
2282,34.11823810830337,-118.60934749560178,"POLYGON((-118.61473400908599 34.113703138203576,-118.6038952705882 34.11375778694101,-118.60396039652669 34.122772919336896,-118.61480030384989 34.12271826469224,-118.61473400908599 34.113703138203576))",7.466442913270762
2283,34.11829227391686,-118.59850816565785,"POLYGON((-118.6038952705882 34.11375778694101,-118.5930565180468 34.11381146357535,-118.59312047515537 34.1228266017734,-118.60396039652669 34.122772919336896,-118.6038952705882 34.11375778694101))",7.12121236353403
2284,34.118345467373786,-118.58766882179413,"POLYGON((-118.5930565180468 34.11381146357535,-118.58221775171386 34.11386416810473,-118.58228053998805 34.122879311999846,-118.59312047515537 34.1228266017734,-118.5930565180468 34.11381146357535))",6.788203893067005
2285,34.11839768867228,-118.5768294642627,"POLYGON((-118.58221775171386 34.11386416810473,-118.57137897184141 34.1139159005273,-118.57144059127684 34.12293105001442,-118.58228053998805 34.122879311999846,-118.58221775171386 34.11386416810473))",6.6766369936469845
2286,34.11844893781052,-118.56599009331558,"POLYGON((-118.57137897184141 34.1139159005273,-118.56054017868148 34.11396666084125,-118.56060062927385 34.12298181581528,-118.57144059127684 34.12293105001442,-118.57137897184141 34.1139159005273))",7.045219801167587
2287,34.118499214786695,-118.55515070920481,"POLYGON((-118.56054017868148 34.11396666084125,-118.54970137248607 34.1140164490448,-118.54976065423116 34.12303160940067,-118.56060062927385 34.12298181581528,-118.56054017868148 34.11396666084125))",7.109706136217948
2288,34.11854851959906,-118.54431131218256,"POLYGON((-118.54970137248607 34.1140164490448,-118.53886255350726 34.114065265136205,-118.53892066640093 34.12308043076884,-118.54976065423116 34.12303160940067,-118.54970137248607 34.1140164490448))",7.63334445257173
2289,34.11859685224591,-118.53347190250086,"POLYGON((-118.53886255350726 34.114065265136205,-118.52802372199706 34.1141131091138,-118.52808066603525 34.12312827991809,-118.53892066640093 34.12308043076884,-118.53886255350726 34.114065265136205))",7.777089828163155
2290,34.11864421272553,-118.52263248041176,"POLYGON((-118.52802372199706 34.1141131091138,-118.51718487820753 34.11415998097587,-118.51724065338624 34.12317515684674,-118.52808066603525 34.12312827991809,-118.52802372199706 34.1141131091138))",7.60128761948642
2291,34.11869060103626,-118.51179304616741,"POLYGON((-118.51718487820753 34.11415998097587,-118.50634602239066 34.114205880720796,-118.50640062870605 34.12322106155319,-118.51724065338624 34.12317515684674,-118.51718487820753 34.11415998097587))",7.5797104004884
2292,34.118736017176516,-118.5009536000198,"POLYGON((-118.50634602239066 34.114205880720796,-118.49550715479852 34.114250808346945,-118.49556059224678 34.12326599403577,-118.50640062870605 34.12322106155319,-118.50634602239066 34.114205880720796))",7.155117079670327
2293,34.118780461144674,-118.49011414222105,"POLYGON((-118.49550715479852 34.114250808346945,-118.48466827568315 34.114294763852776,-118.48472054426051 34.12330995429296,-118.49556059224678 34.12326599403577,-118.49550715479852 34.114250808346945))",7.112629364106384
2294,34.11882393293918,-118.47927467302326,"POLYGON((-118.48466827568315 34.114294763852776,-118.47382938529658 34.11433774723675,-118.47388048499943 34.12335294232317,-118.48472054426051 34.12330995429296,-118.48466827568315 34.114294763852776))",7.5268295205090014
2295,34.118866432558534,-118.46843519267851,"POLYGON((-118.47382938529658 34.11433774723675,-118.46299048389089 34.11437975849732,-118.46304041471562 34.12339495812496,-118.47388048499943 34.12335294232317,-118.47382938529658 34.11433774723675))",6.94423010385506
2296,34.11890796000122,-118.45759570143886,"POLYGON((-118.46299048389089 34.11437975849732,-118.45215157171808 34.114420797633095,-118.45220033366127 34.123436001696845,-118.46304041471562 34.12339495812496,-118.46299048389089 34.11437975849732))",7.419240326598749
2297,34.118948515265835,-118.44675619955643,"POLYGON((-118.45215157171808 34.114420797633095,-118.44131264903024 34.11446086464256,-118.44136024208842 34.123476073037345,-118.45220033366127 34.123436001696845,-118.45215157171808 34.114420797633095))",7.964733226292227
2298,34.118988098350904,-118.43591668728328,"POLYGON((-118.44131264903024 34.11446086464256,-118.43047371607936 34.11449995952437,-118.43052014024929 34.12351517214509,-118.44136024208842 34.123476073037345,-118.44131264903024 34.11446086464256))",7.522168102780331
2299,34.11902670925509,-118.4250771648715,"POLYGON((-118.43047371607936 34.11449995952437,-118.41963477311756 34.11453808227715,-118.41968002839593 34.12355329901873,-118.43052014024929 34.12351517214509,-118.43047371607936 34.11449995952437))",6.905316836016984
2300,34.119064347977016,-118.41423763257322,"POLYGON((-118.41963477311756 34.11453808227715,-118.40879582039686 34.114575232899554,-118.40883990678054 34.12359045365691,-118.41968002839593 34.12355329901873,-118.41963477311756 34.11453808227715))",6.274533142628209
2301,34.11910101451536,-118.40339809064051,"POLYGON((-118.40879582039686 34.114575232899554,-118.39795685816932 34.11461141139027,-118.39799977565522 34.1236266360583,-118.40883990678054 34.12359045365691,-118.40879582039686 34.114575232899554))",6.087720685248772
2302,34.11913670886886,-118.39255853932542,"POLYGON((-118.39795685816932 34.11461141139027,-118.38711788668698 34.11464661774805,-118.38715963527211 34.123661846221715,-118.39799977565522 34.1236266360583,-118.39795685816932 34.11461141139027))",5.891496277167276
